Vehicle_ID,Location_ID,Date_ID,Battery_ID,Charging_ID,Units_Sold,Price_USD,Market_Share_pct
V018,L006,D0018,B004,CH002,37,32300,4.14
V018,L007,D0018,B004,CH002,43,37400,4.0
V018,L008,D0018,B004,CH002,34,32900,3.55
V018,L009,D0018,B004,CH002,32,35300,3.64
V018,L010,D0018,B004,CH002,46,31500,5.29
V019,L001,D0018,B005,CH002,18,31500,2.71
V019,L002,D0018,B005,CH002,29,41400,3.11
V019,L003,D0018,B005,CH002,18,35600,2.28
V019,L004,D0018,B005,CH002,21,44600,2.13
V019,L005,D0018,B005,CH002,30,44400,3.15
V019,L006,D0018,B005,CH002,18,43400,2.02
V019,L007,D0018,B005,CH002,29,46500,2.7
V019,L008,D0018,B005,CH002,24,46900,2.51
V019,L009,D0018,B005,CH002,26,44200,2.95
V019,L010,D0018,B005,CH002,23,42800,2.65
V020,L001,D0018,B003,CH002,29,28000,4.37
V020,L002,D0018,B003,CH002,45,38500,4.82
V020,L003,D0018,B003,CH002,46,30700,5.83
V020,L004,D0018,B003,CH002,71,39500,7.22
V020,L005,D0018,B003,CH002,64,38900,6.72
V020,L006,D0018,B003,CH002,46,37300,5.15
V020,L007,D0018,B003,CH002,73,39600,6.79
V020,L008,D0018,B003,CH002,57,37800,5.96
V020,L009,D0018,B003,CH002,57,40700,6.48
V020,L010,D0018,B003,CH002,46,36200,5.29
V001,L001,D0019,B004,CH004,33,30200,5.27
V001,L002,D0019,B004,CH004,62,42700,6.78
V001,L003,D0019,B004,CH004,59,33900,7.76
V001,L004,D0019,B004,CH004,64,43800,6.82
V001,L005,D0019,B004,CH004,70,42200,7.87
V001,L006,D0019,B004,CH004,64,40700,8.06
V001,L007,D0019,B004,CH004,77,45100,7.59
V001,L008,D0019,B004,CH004,86,46700,9.56
V001,L009,D0019,B004,CH004,61,43500,7.0
V001,L010,D0019,B004,CH004,66,44000,7.45
V002,L001,D0019,B006,CH004,52,33100,8.31
V002,L002,D0019,B006,CH004,63,47300,6.89
V002,L003,D0019,B006,CH004,56,37600,7.37
V002,L004,D0019,B006,CH004,81,51600,8.64
V002,L005,D0019,B006,CH004,65,47500,7.3
V002,L006,D0019,B006,CH004,45,45300,5.67
V002,L007,D0019,B006,CH004,83,55600,8.19
V002,L008,D0019,B006,CH004,64,50500,7.11
V002,L009,D0019,B006,CH004,63,46700,7.23
V002,L010,D0019,B006,CH004,70,49000,7.9
V003,L001,D0019,B003,CH003,44,22800,7.03
V003,L002,D0019,B003,CH003,82,29800,8.97
V003,L003,D0019,B003,CH003,53,25100,6.97
V003,L004,D0019,B003,CH003,67,33000,7.14
V003,L005,D0019,B003,CH003,54,32400,6.07
V003,L006,D0019,B003,CH003,60,29100,7.56
V003,L007,D0019,B003,CH003,79,32600,7.79
V003,L008,D0019,B003,CH003,52,32100,5.78
V003,L009,D0019,B003,CH003,53,29500,6.08
V003,L010,D0019,B003,CH003,65,28900,7.34
V004,L001,D0019,B006,CH004,47,29000,7.51
V004,L002,D0019,B006,CH004,67,42400,7.33
V004,L003,D0019,B006,CH004,51,35800,6.71
V004,L004,D0019,B006,CH004,68,43700,7.25
V004,L005,D0019,B006,CH004,71,43500,7.98
V004,L006,D0019,B006,CH004,57,43900,7.18
V004,L007,D0019,B006,CH004,68,44900,6.71
V004,L008,D0019,B006,CH004,56,44800,6.22
V004,L009,D0019,B006,CH004,69,42300,7.92
V004,L010,D0019,B006,CH004,55,43800,6.21
V005,L001,D0019,B007,CH004,43,33200,6.87
V005,L002,D0019,B007,CH004,55,50600,6.02
V005,L003,D0019,B007,CH004,44,40300,5.79
V005,L004,D0019,B007,CH004,57,47600,6.08
V005,L005,D0019,B007,CH004,57,48900,6.4
V005,L006,D0019,B007,CH004,44,49700,5.54
V005,L007,D0019,B007,CH004,62,53400,6.11
V005,L008,D0019,B007,CH004,43,50900,4.78
V005,L009,D0019,B007,CH004,42,46100,4.82
V005,L010,D0019,B007,CH004,51,45900,5.76
V006,L001,D0019,B003,CH003,29,25900,4.63
V006,L002,D0019,B003,CH003,56,33600,6.13
V006,L003,D0019,B003,CH003,42,30500,5.53
V006,L004,D0019,B003,CH003,54,37000,5.76
V006,L005,D0019,B003,CH003,67,34300,7.53
V006,L006,D0019,B003,CH003,41,34600,5.16
V006,L007,D0019,B003,CH003,63,38100,6.21
V006,L008,D0019,B003,CH003,47,37000,5.22
V006,L009,D0019,B003,CH003,53,36100,6.08
V006,L010,D0019,B003,CH003,56,33300,6.32
V007,L001,D0019,B007,CH004,39,33000,6.23
V007,L002,D0019,B007,CH004,55,48100,6.02
V007,L003,D0019,B007,CH004,49,38200,6.45
V007,L004,D0019,B007,CH004,30,48400,3.2
V007,L005,D0019,B007,CH004,45,45800,5.06
V007,L006,D0019,B007,CH004,44,44500,5.54
V007,L007,D0019,B007,CH004,63,48800,6.21
V007,L008,D0019,B007,CH004,48,49900,5.33
V007,L009,D0019,B007,CH004,48,46200,5.51
V007,L010,D0019,B007,CH004,59,43200,6.66
V008,L001,D0019,B002,CH003,33,15900,5.27
V008,L002,D0019,B002,CH003,45,21200,4.92
V008,L003,D0019,B002,CH003,34,18900,4.47
V008,L004,D0019,B002,CH003,43,23200,4.58
V008,L005,D0019,B002,CH003,36,21600,4.04
V008,L006,D0019,B002,CH003,51,20700,6.42
V008,L007,D0019,B002,CH003,58,24700,5.72
V008,L008,D0019,B002,CH003,50,21900,5.56
V008,L009,D0019,B002,CH003,48,22300,5.51
V008,L010,D0019,B002,CH003,49,21300,5.53
V009,L001,D0019,B003,CH003,28,21100,4.47
V009,L002,D0019,B003,CH003,34,29800,3.72
V009,L003,D0019,B003,CH003,30,24400,3.95
V009,L004,D0019,B003,CH003,58,32200,6.18
V009,L005,D0019,B003,CH003,42,29200,4.72
V009,L006,D0019,B003,CH003,36,30100,4.53
V009,L007,D0019,B003,CH003,57,34800,5.62
V009,L008,D0019,B003,CH003,43,30100,4.78
V009,L009,D0019,B003,CH003,36,30600,4.13
V009,L010,D0019,B003,CH003,44,28200,4.97
V010,L001,D0019,B007,CH004,28,41400,4.47
V010,L002,D0019,B007,CH004,26,63400,2.84
V010,L003,D0019,B007,CH004,38,52900,5.0
V010,L004,D0019,B007,CH004,30,64100,3.2
V010,L005,D0019,B007,CH004,38,63200,4.27
V010,L006,D0019,B007,CH004,36,56100,4.53
V010,L007,D0019,B007,CH004,39,66300,3.85
V010,L008,D0019,B007,CH004,42,62300,4.67
V010,L009,D0019,B007,CH004,31,63500,3.56
V010,L010,D0019,B007,CH004,34,62200,3.84
V011,L001,D0019,B005,CH003,22,42500,3.51
V011,L002,D0019,B005,CH003,19,56400,2.08
V011,L003,D0019,B005,CH003,24,46200,3.16
V011,L004,D0019,B005,CH003,27,60800,2.88
V011,L005,D0019,B005,CH003,39,59400,4.38
V011,L006,D0019,B005,CH003,29,56700,3.65
V011,L007,D0019,B005,CH003,20,62800,1.97
V011,L008,D0019,B005,CH003,26,56200,2.89
V011,L009,D0019,B005,CH003,28,56900,3.21
V011,L010,D0019,B005,CH003,25,57800,2.82
V012,L001,D0019,B006,CH003,40,34800,6.39
V012,L002,D0019,B006,CH003,50,47500,5.47
V012,L003,D0019,B006,CH003,28,37800,3.68
V012,L004,D0019,B006,CH003,52,49500,5.54
V012,L005,D0019,B006,CH003,42,44500,4.72
V012,L006,D0019,B006,CH003,30,46200,3.78
V012,L007,D0019,B006,CH003,46,49300,4.54
V012,L008,D0019,B006,CH003,35,47400,3.89
V012,L009,D0019,B006,CH003,45,47400,5.17
V012,L010,D0019,B006,CH003,38,42600,4.29
V013,L001,D0019,B001,CH002,29,23300,4.63
V013,L002,D0019,B001,CH002,33,31400,3.61
V013,L003,D0019,B001,CH002,35,25900,4.61
V013,L004,D0019,B001,CH002,46,33500,4.9
V013,L005,D0019,B001,CH002,31,34900,3.48
V013,L006,D0019,B001,CH002,34,31100,4.28
V013,L007,D0019,B001,CH002,37,34900,3.65
V013,L008,D0019,B001,CH002,49,33500,5.44
V013,L009,D0019,B001,CH002,43,32200,4.94
V013,L010,D0019,B001,CH002,47,31800,5.3
V014,L001,D0019,B004,CH003,29,29000,4.63
V014,L002,D0019,B004,CH003,46,40700,5.03
V014,L003,D0019,B004,CH003,29,34400,3.82
V014,L004,D0019,B004,CH003,46,39600,4.9
V014,L005,D0019,B004,CH003,27,41700,3.03
V014,L006,D0019,B004,CH003,40,39100,5.04
V014,L007,D0019,B004,CH003,51,44400,5.03
V014,L008,D0019,B004,CH003,49,44600,5.44
V014,L009,D0019,B004,CH003,47,38300,5.4
V014,L010,D0019,B004,CH003,38,40100,4.29
V015,L001,D0019,B002,CH004,25,25100,3.99
V015,L002,D0019,B002,CH004,36,35000,3.94
V015,L003,D0019,B002,CH004,28,29100,3.68
V015,L004,D0019,B002,CH004,36,38100,3.84
V015,L005,D0019,B002,CH004,33,38600,3.71
V015,L006,D0019,B002,CH004,27,34500,3.4
V015,L007,D0019,B002,CH004,26,39700,2.56
V015,L008,D0019,B002,CH004,38,37900,4.22
V015,L009,D0019,B002,CH004,33,35400,3.79
V015,L010,D0019,B002,CH004,28,36500,3.16
V016,L001,D0019,B008,CH004,32,38100,5.11
V016,L002,D0019,B008,CH004,38,52700,4.16
V016,L003,D0019,B008,CH004,38,42600,5.0
V016,L004,D0019,B008,CH004,49,56000,5.22
V016,L005,D0019,B008,CH004,42,51500,4.72
V016,L006,D0019,B008,CH004,30,53700,3.78
V016,L007,D0019,B008,CH004,37,58800,3.65
V016,L008,D0019,B008,CH004,40,58200,4.44
V016,L009,D0019,B008,CH004,46,51200,5.28
V016,L010,D0019,B008,CH004,43,53400,4.85
V017,L001,D0019,B010,CH004,9,73100,1.44
V017,L002,D0019,B010,CH004,20,93200,2.19
V017,L003,D0019,B010,CH004,19,79600,2.5
V017,L004,D0019,B010,CH004,18,103100,1.92
V017,L005,D0019,B010,CH004,14,99700,1.57
V017,L006,D0019,B010,CH004,18,92700,2.27
V017,L007,D0019,B010,CH004,13,104900,1.28
V017,L008,D0019,B010,CH004,17,103300,1.89
V017,L009,D0019,B010,CH004,18,101100,2.07
V017,L010,D0019,B010,CH004,16,90400,1.81
V018,L001,D0019,B004,CH002,22,23100,3.51
V018,L002,D0019,B004,CH002,44,33900,4.81
V018,L003,D0019,B004,CH002,32,28500,4.21
V018,L004,D0019,B004,CH002,37,33000,3.94
V018,L005,D0019,B004,CH002,42,36200,4.72
V018,L006,D0019,B004,CH002,34,30900,4.28
V018,L007,D0019,B004,CH002,40,35400,3.94
V018,L008,D0019,B004,CH002,36,32900,4.0
V018,L009,D0019,B004,CH002,36,34200,4.13
V018,L010,D0019,B004,CH002,44,32200,4.97
V019,L001,D0019,B005,CH002,21,30600,3.35
V019,L002,D0019,B005,CH002,27,42100,2.95
V019,L003,D0019,B005,CH002,24,33500,3.16
V019,L004,D0019,B005,CH002,20,43900,2.13
V019,L005,D0019,B005,CH002,20,45700,2.25
V019,L006,D0019,B005,CH002,21,42900,2.64
V019,L007,D0019,B005,CH002,35,43300,3.45
V019,L008,D0019,B005,CH002,29,42100,3.22
V019,L009,D0019,B005,CH002,19,45200,2.18
V019,L010,D0019,B005,CH002,22,39400,2.48
V020,L001,D0019,B003,CH002,21,27000,3.35
V020,L002,D0019,B003,CH002,56,36500,6.13
V020,L003,D0019,B003,CH002,47,30300,6.18
V020,L004,D0019,B003,CH002,55,37900,5.86
V020,L005,D0019,B003,CH002,55,39200,6.18
V020,L006,D0019,B003,CH002,53,35500,6.68
V020,L007,D0019,B003,CH002,60,39900,5.92
V020,L008,D0019,B003,CH002,50,38100,5.56
V020,L009,D0019,B003,CH002,52,37500,5.97
V020,L010,D0019,B003,CH002,36,38600,4.06
V001,L001,D0020,B004,CH004,49,30000,7.78
V001,L002,D0020,B004,CH004,64,42500,7.4
V001,L003,D0020,B004,CH004,52,35100,7.17
V001,L004,D0020,B004,CH004,66,42000,7.4
V001,L005,D0020,B004,CH004,69,43800,7.89
V001,L006,D0020,B004,CH004,80,43700,8.9
V001,L007,D0020,B004,CH004,67,44400,7.32
V001,L008,D0020,B004,CH004,72,43700,7.9
V001,L009,D0020,B004,CH004,67,43600,7.42
V001,L010,D0020,B004,CH004,66,42200,7.31
V002,L001,D0020,B006,CH004,57,35400,9.05
V002,L002,D0020,B006,CH004,55,48200,6.36
V002,L003,D0020,B006,CH004,49,40300,6.76
V002,L004,D0020,B006,CH004,72,51000,8.07
V002,L005,D0020,B006,CH004,70,47400,8.01
V002,L006,D0020,B006,CH004,68,50500,7.56
V002,L007,D0020,B006,CH004,68,52200,7.43
V002,L008,D0020,B006,CH004,65,48300,7.14
V002,L009,D0020,B006,CH004,83,50600,9.19
V002,L010,D0020,B006,CH004,66,46100,7.31
V003,L001,D0020,B003,CH003,44,22100,6.98
V003,L002,D0020,B003,CH003,68,31800,7.86
V003,L003,D0020,B003,CH003,51,24900,7.03
V003,L004,D0020,B003,CH003,58,33000,6.5
V003,L005,D0020,B003,CH003,60,31700,6.86
V003,L006,D0020,B003,CH003,52,28600,5.78
V003,L007,D0020,B003,CH003,64,34500,6.99
V003,L008,D0020,B003,CH003,63,29800,6.92
V003,L009,D0020,B003,CH003,69,29800,7.64
V003,L010,D0020,B003,CH003,68,29300,7.53
V004,L001,D0020,B006,CH004,35,31800,5.56
V004,L002,D0020,B006,CH004,50,41600,5.78
V004,L003,D0020,B006,CH004,49,34500,6.76
V004,L004,D0020,B006,CH004,50,43600,5.61
V004,L005,D0020,B006,CH004,64,45800,7.32
V004,L006,D0020,B006,CH004,67,40300,7.45
V004,L007,D0020,B006,CH004,66,47100,7.21
V004,L008,D0020,B006,CH004,66,44200,7.24
V004,L009,D0020,B006,CH004,50,41900,5.54
V004,L010,D0020,B006,CH004,62,39900,6.87
V005,L001,D0020,B007,CH004,32,35100,5.08
V005,L002,D0020,B007,CH004,48,51100,5.55
V005,L003,D0020,B007,CH004,43,39100,5.93
V005,L004,D0020,B007,CH004,65,51700,7.29
V005,L005,D0020,B007,CH004,59,47500,6.75
V005,L006,D0020,B007,CH004,56,50200,6.23
V005,L007,D0020,B007,CH004,60,51900,6.56
V005,L008,D0020,B007,CH004,48,50100,5.27
V005,L009,D0020,B007,CH004,44,48600,4.87
V005,L010,D0020,B007,CH004,63,48400,6.98
V006,L001,D0020,B003,CH003,31,26500,4.92
V006,L002,D0020,B003,CH003,55,37600,6.36
V006,L003,D0020,B003,CH003,37,27500,5.1
V006,L004,D0020,B003,CH003,61,34400,6.84
V006,L005,D0020,B003,CH003,48,35700,5.49
V006,L006,D0020,B003,CH003,49,36700,5.45
V006,L007,D0020,B003,CH003,63,38900,6.89
V006,L008,D0020,B003,CH003,48,37300,5.27
V006,L009,D0020,B003,CH003,60,36000,6.64
V006,L010,D0020,B003,CH003,51,33400,5.65
V007,L001,D0020,B007,CH004,30,35100,4.76
V007,L002,D0020,B007,CH004,46,45200,5.32
V007,L003,D0020,B007,CH004,42,36300,5.79
V007,L004,D0020,B007,CH004,45,50900,5.04
V007,L005,D0020,B007,CH004,49,46300,5.61
V007,L006,D0020,B007,CH004,42,43300,4.67
V007,L007,D0020,B007,CH004,46,52500,5.03
V007,L008,D0020,B007,CH004,50,47400,5.49
V007,L009,D0020,B007,CH004,49,48000,5.43
V007,L010,D0020,B007,CH004,39,45100,4.32
V008,L001,D0020,B002,CH003,31,16800,4.92
V008,L002,D0020,B002,CH003,39,22200,4.51
V008,L003,D0020,B002,CH003,39,17600,5.38
V008,L004,D0020,B002,CH003,57,24400,6.39
V008,L005,D0020,B002,CH003,37,21500,4.23
V008,L006,D0020,B002,CH003,52,21300,5.78
V008,L007,D0020,B002,CH003,56,25500,6.12
V008,L008,D0020,B002,CH003,52,24400,5.71
V008,L009,D0020,B002,CH003,59,21000,6.53
V008,L010,D0020,B002,CH003,55,21000,6.09
V009,L001,D0020,B003,CH003,33,21200,5.24
V009,L002,D0020,B003,CH003,45,29200,5.2
V009,L003,D0020,B003,CH003,37,24100,5.1
V009,L004,D0020,B003,CH003,42,30800,4.71
V009,L005,D0020,B003,CH003,39,30900,4.46
V009,L006,D0020,B003,CH003,42,30700,4.67
V009,L007,D0020,B003,CH003,47,33000,5.14
V009,L008,D0020,B003,CH003,49,31300,5.38
V009,L009,D0020,B003,CH003,39,30600,4.32
V009,L010,D0020,B003,CH003,37,30000,4.1
V010,L001,D0020,B007,CH004,28,42100,4.44
V010,L002,D0020,B007,CH004,26,61700,3.01
V010,L003,D0020,B007,CH004,19,51800,2.62
V010,L004,D0020,B007,CH004,30,65000,3.36
V010,L005,D0020,B007,CH004,27,60000,3.09
V010,L006,D0020,B007,CH004,37,57600,4.12
V010,L007,D0020,B007,CH004,33,68500,3.61
V010,L008,D0020,B007,CH004,27,61100,2.96
V010,L009,D0020,B007,CH004,37,58800,4.1
V010,L010,D0020,B007,CH004,28,57100,3.1
V011,L001,D0020,B005,CH003,21,38500,3.33
V011,L002,D0020,B005,CH003,26,57300,3.01
V011,L003,D0020,B005,CH003,27,48200,3.72
V011,L004,D0020,B005,CH003,30,59300,3.36
V011,L005,D0020,B005,CH003,34,59700,3.89
V011,L006,D0020,B005,CH003,30,52500,3.34
V011,L007,D0020,B005,CH003,26,61000,2.84
V011,L008,D0020,B005,CH003,32,56600,3.51
V011,L009,D0020,B005,CH003,38,53600,4.21
V011,L010,D0020,B005,CH003,31,54500,3.43
V012,L001,D0020,B006,CH003,33,33600,5.24
V012,L002,D0020,B006,CH003,48,47800,5.55
V012,L003,D0020,B006,CH003,44,36100,6.07
V012,L004,D0020,B006,CH003,37,46600,4.15
V012,L005,D0020,B006,CH003,39,45900,4.46
V012,L006,D0020,B006,CH003,56,43800,6.23
V012,L007,D0020,B006,CH003,45,51600,4.92
V012,L008,D0020,B006,CH003,44,49500,4.83
V012,L009,D0020,B006,CH003,49,44200,5.43
V012,L010,D0020,B006,CH003,38,42600,4.21
V013,L001,D0020,B001,CH002,28,24400,4.44
V013,L002,D0020,B001,CH002,31,34400,3.58
V013,L003,D0020,B001,CH002,33,27800,4.55
V013,L004,D0020,B001,CH002,48,34700,5.38
V013,L005,D0020,B001,CH002,39,34100,4.46
V013,L006,D0020,B001,CH002,41,30300,4.56
V013,L007,D0020,B001,CH002,38,33400,4.15
V013,L008,D0020,B001,CH002,61,34100,6.7
V013,L009,D0020,B001,CH002,45,31300,4.98
V013,L010,D0020,B001,CH002,52,30100,5.76
V014,L001,D0020,B004,CH003,21,30300,3.33
V014,L002,D0020,B004,CH003,36,39300,4.16
V014,L003,D0020,B004,CH003,30,31600,4.14
V014,L004,D0020,B004,CH003,50,40000,5.61
V014,L005,D0020,B004,CH003,46,39600,5.26
V014,L006,D0020,B004,CH003,36,41300,4.0
V014,L007,D0020,B004,CH003,29,42700,3.17
V014,L008,D0020,B004,CH003,55,41300,6.04
V014,L009,D0020,B004,CH003,41,39100,4.54
V014,L010,D0020,B004,CH003,35,41600,3.88
V015,L001,D0020,B002,CH004,23,27300,3.65
V015,L002,D0020,B002,CH004,41,35800,4.74
V015,L003,D0020,B002,CH004,22,28500,3.03
V015,L004,D0020,B002,CH004,36,36100,4.04
V015,L005,D0020,B002,CH004,29,35100,3.32
V015,L006,D0020,B002,CH004,29,35600,3.23
V015,L007,D0020,B002,CH004,29,39300,3.17
V015,L008,D0020,B002,CH004,29,39700,3.18
V015,L009,D0020,B002,CH004,27,34700,2.99
V015,L010,D0020,B002,CH004,30,34100,3.32
V016,L001,D0020,B008,CH004,34,38800,5.4
V016,L002,D0020,B008,CH004,55,55900,6.36
V016,L003,D0020,B008,CH004,38,41400,5.24
V016,L004,D0020,B008,CH004,36,55000,4.04
V016,L005,D0020,B008,CH004,38,53600,4.35
V016,L006,D0020,B008,CH004,39,50600,4.34
V016,L007,D0020,B008,CH004,41,55000,4.48
V016,L008,D0020,B008,CH004,40,55300,4.39
V016,L009,D0020,B008,CH004,40,51400,4.43
V016,L010,D0020,B008,CH004,49,53000,5.43
V017,L001,D0020,B010,CH004,9,68700,1.43
V017,L002,D0020,B010,CH004,19,95500,2.2
V017,L003,D0020,B010,CH004,11,82200,1.52
V017,L004,D0020,B010,CH004,11,103800,1.23
V017,L005,D0020,B010,CH004,9,101900,1.03
V017,L006,D0020,B010,CH004,17,98600,1.89
V017,L007,D0020,B010,CH004,19,108100,2.08
V017,L008,D0020,B010,CH004,11,98100,1.21
V017,L009,D0020,B010,CH004,13,96700,1.44
V017,L010,D0020,B010,CH004,15,93500,1.66
V018,L001,D0020,B004,CH002,27,23300,4.29
V018,L002,D0020,B004,CH002,44,32300,5.09
V018,L003,D0020,B004,CH002,25,26300,3.45
V018,L004,D0020,B004,CH002,39,36100,4.37
V018,L005,D0020,B004,CH002,33,34800,3.78
V018,L006,D0020,B004,CH002,39,33000,4.34
V018,L007,D0020,B004,CH002,37,34400,4.04
V018,L008,D0020,B004,CH002,31,32900,3.4
V018,L009,D0020,B004,CH002,36,31900,3.99
V018,L010,D0020,B004,CH002,37,32900,4.1
V019,L001,D0020,B005,CH002,15,30200,2.38
V019,L002,D0020,B005,CH002,21,43600,2.43
V019,L003,D0020,B005,CH002,30,35500,4.14
V019,L004,D0020,B005,CH002,22,46400,2.47
V019,L005,D0020,B005,CH002,38,45700,4.35
V019,L006,D0020,B005,CH002,22,39900,2.45
V019,L007,D0020,B005,CH002,27,43300,2.95
V019,L008,D0020,B005,CH002,25,44900,2.74
V019,L009,D0020,B005,CH002,22,41000,2.44
V019,L010,D0020,B005,CH002,25,42500,2.77
V020,L001,D0020,B003,CH002,49,29200,7.78
V020,L002,D0020,B003,CH002,48,39300,5.55
V020,L003,D0020,B003,CH002,47,30200,6.48
V020,L004,D0020,B003,CH002,37,39400,4.15
V020,L005,D0020,B003,CH002,47,41100,5.38
V020,L006,D0020,B003,CH002,45,40000,5.01
V020,L007,D0020,B003,CH002,54,44000,5.9
V020,L008,D0020,B003,CH002,43,41700,4.72
V020,L009,D0020,B003,CH002,35,38500,3.88
V020,L010,D0020,B003,CH002,56,39800,6.2
V001,L001,D0021,B004,CH004,55,32300,7.93
V001,L002,D0021,B004,CH004,66,41900,7.27
V001,L003,D0021,B004,CH004,52,33000,6.88
V001,L004,D0021,B004,CH004,70,42600,7.65
V001,L005,D0021,B004,CH004,64,43300,6.91
V001,L006,D0021,B004,CH004,70,44200,7.75
V001,L007,D0021,B004,CH004,73,43800,7.4
V001,L008,D0021,B004,CH004,60,43500,6.47
V001,L009,D0021,B004,CH004,68,43800,7.61
V001,L010,D0021,B004,CH004,57,39900,6.54
V002,L001,D0021,B006,CH004,48,34700,6.92
V002,L002,D0021,B006,CH004,67,49700,7.38
V002,L003,D0021,B006,CH004,59,37600,7.8
V002,L004,D0021,B006,CH004,83,52800,9.07
V002,L005,D0021,B006,CH004,64,48200,6.91
V002,L006,D0021,B006,CH004,67,47800,7.42
V002,L007,D0021,B006,CH004,68,54400,6.9
V002,L008,D0021,B006,CH004,73,53000,7.87
V002,L009,D0021,B006,CH004,65,48700,7.27
V002,L010,D0021,B006,CH004,54,48700,6.19
V003,L001,D0021,B003,CH003,47,21100,6.77
V003,L002,D0021,B003,CH003,61,30200,6.72
V003,L003,D0021,B003,CH003,58,25700,7.67
V003,L004,D0021,B003,CH003,67,30700,7.32
V003,L005,D0021,B003,CH003,65,30500,7.02
V003,L006,D0021,B003,CH003,55,31600,6.09
V003,L007,D0021,B003,CH003,77,34400,7.81
V003,L008,D0021,B003,CH003,73,33100,7.87
V003,L009,D0021,B003,CH003,60,29500,6.71
V003,L010,D0021,B003,CH003,64,28900,7.34
V004,L001,D0021,B006,CH004,58,29100,8.36
V004,L002,D0021,B006,CH004,61,40300,6.72
V004,L003,D0021,B006,CH004,49,35300,6.48
V004,L004,D0021,B006,CH004,61,45300,6.67
V004,L005,D0021,B006,CH004,62,44300,6.7
V004,L006,D0021,B006,CH004,59,41600,6.53
V004,L007,D0021,B006,CH004,67,47200,6.8
V004,L008,D0021,B006,CH004,54,44200,5.82
V004,L009,D0021,B006,CH004,55,44700,6.15
V004,L010,D0021,B006,CH004,55,43700,6.31
V005,L001,D0021,B007,CH004,38,33500,5.48
V005,L002,D0021,B007,CH004,55,48400,6.06
V005,L003,D0021,B007,CH004,34,38900,4.5
V005,L004,D0021,B007,CH004,48,47300,5.25
V005,L005,D0021,B007,CH004,56,50600,6.05
V005,L006,D0021,B007,CH004,60,45700,6.64
V005,L007,D0021,B007,CH004,71,51000,7.2
V005,L008,D0021,B007,CH004,42,47700,4.53
V005,L009,D0021,B007,CH004,53,48400,5.93
V005,L010,D0021,B007,CH004,54,48200,6.19
V006,L001,D0021,B003,CH003,34,25800,4.9
V006,L002,D0021,B003,CH003,51,36200,5.62
V006,L003,D0021,B003,CH003,45,29300,5.95
V006,L004,D0021,B003,CH003,48,38800,5.25
V006,L005,D0021,B003,CH003,54,35100,5.83
V006,L006,D0021,B003,CH003,64,34000,7.09
V006,L007,D0021,B003,CH003,53,40100,5.38
V006,L008,D0021,B003,CH003,37,35000,3.99
V006,L009,D0021,B003,CH003,58,36400,6.49
V006,L010,D0021,B003,CH003,58,34500,6.65
V007,L001,D0021,B007,CH004,40,32200,5.76
V007,L002,D0021,B007,CH004,60,46700,6.61
V007,L003,D0021,B007,CH004,37,38500,4.89
V007,L004,D0021,B007,CH004,59,49200,6.45
V007,L005,D0021,B007,CH004,54,48600,5.83
V007,L006,D0021,B007,CH004,55,44600,6.09
V007,L007,D0021,B007,CH004,68,51200,6.9
V007,L008,D0021,B007,CH004,44,48000,4.74
V007,L009,D0021,B007,CH004,57,46300,6.38
V007,L010,D0021,B007,CH004,51,46700,5.85
V008,L001,D0021,B002,CH003,45,16700,6.48
V008,L002,D0021,B002,CH003,36,22500,3.96
V008,L003,D0021,B002,CH003,34,19100,4.5
V008,L004,D0021,B002,CH003,47,22800,5.14
V008,L005,D0021,B002,CH003,52,24100,5.62
V008,L006,D0021,B002,CH003,41,22500,4.54
V008,L007,D0021,B002,CH003,61,23900,6.19
V008,L008,D0021,B002,CH003,48,22400,5.17
V008,L009,D0021,B002,CH003,47,22000,5.26
V008,L010,D0021,B002,CH003,36,20600,4.13
V009,L001,D0021,B003,CH003,24,21700,3.46
V009,L002,D0021,B003,CH003,51,31700,5.62
V009,L003,D0021,B003,CH003,40,26400,5.29
V009,L004,D0021,B003,CH003,41,30700,4.48
V009,L005,D0021,B003,CH003,41,31600,4.43
V009,L006,D0021,B003,CH003,32,29900,3.54
V009,L007,D0021,B003,CH003,45,32800,4.56
V009,L008,D0021,B003,CH003,49,31700,5.28
V009,L009,D0021,B003,CH003,47,30300,5.26
V009,L010,D0021,B003,CH003,41,29200,4.7
V010,L001,D0021,B007,CH004,28,44500,4.03
V010,L002,D0021,B007,CH004,29,62500,3.19
V010,L003,D0021,B007,CH004,27,49000,3.57
V010,L004,D0021,B007,CH004,39,62500,4.26
V010,L005,D0021,B007,CH004,33,64400,3.56
V010,L006,D0021,B007,CH004,32,58300,3.54
V010,L007,D0021,B007,CH004,36,62500,3.65
V010,L008,D0021,B007,CH004,42,62200,4.53
V010,L009,D0021,B007,CH004,43,59500,4.81
V010,L010,D0021,B007,CH004,25,62800,2.87
V011,L001,D0021,B005,CH003,28,40900,4.03
V011,L002,D0021,B005,CH003,35,58800,3.85
V011,L003,D0021,B005,CH003,26,43100,3.44
V011,L004,D0021,B005,CH003,37,59400,4.04
V011,L005,D0021,B005,CH003,31,57200,3.35
V011,L006,D0021,B005,CH003,31,56600,3.43
V011,L007,D0021,B005,CH003,25,60600,2.54
V011,L008,D0021,B005,CH003,41,57800,4.42
V011,L009,D0021,B005,CH003,35,54900,3.91
V011,L010,D0021,B005,CH003,32,56300,3.67
V012,L001,D0021,B006,CH003,39,33900,5.62
